Tarih,Toplam Vaka,Toplam_Vefat
11.03.2020,1,
12.03.2020,1,
13.03.2020,5,
14.03.2020,6,
15.03.2020,18,
16.03.2020,47,
17.03.2020,98,1.0
18.03.2020,191,2.0
19.03.2020,359,4.0
20.03.2020,670,9.0
21.03.2020,947,21.0
22.03.2020,1.236,30.0
23.03.2020,1.529,37.0
24.03.2020,1.872,44.0
25.03.2020,2.433,59.0
26.03.2020,3.629,75.0
27.03.2020,5.698,92.0
28.03.2020,7.402,108.0
29.03.2020,9.217,131.0
30.03.2020,10.827,168.0
31.03.2020,13.531,214.0
01.04.2020,15.679,277.0
02.04.2020,18.135,356.0
03.04.2020,20.921,425.0
04.04.2020,23.934,501.0
05.04.2020,27.069,574.0
06.04.2020,30.217,649.0
07.04.2020,34.109,725.0
08.04.2020,38.226,812.0
09.04.2020,42.282,908.0
10.04.2020,47.029,1.006
11.04.2020,52.167,1.101
12.04.2020,56.956,1.198
13.04.2020,61.049,1.296
14.04.2020,65.111,1.403
15.04.2020,69.392,1.518
16.04.2020,74.193,1.643
17.04.2020,78.546,1.769
18.04.2020,82.329,1.89
19.04.2020,86.306,2.017
20.04.2020,90.980,2.14
21.04.2020,95.591,2.259
22.04.2020,98.674,2.376
23.04.2020,101.790,2.491
24.04.2020,104.912,2.6
25.04.2020,107.773,2.706
26.04.2020,110.130,2.805
27.04.2020,112.261,2.9
28.04.2020,114.653,2.992
29.04.2020,117.589,3.081
30.04.2020,120.204,3.174
01.05.2020,122.392,3.258
02.05.2020,124.375,3.336
03.05.2020,126.045,3.397
04.05.2020,127.659,3.461
05.05.2020,129.491,3.52
06.05.2020,131.744,3.584
07.05.2020,133.721,3.641
08.05.2020,135.569,3.689
09.05.2020,137.115,3.739
10.05.2020,138.657,3.786
11.05.2020,139.771,3.841
12.05.2020,141.475,3.894
13.05.2020,143.114,3.952
14.05.2020,144.749,4.007
15.05.2020,146.457,4.055
16.05.2020,148.067,4.096
17.05.2020,149.435,4.14
18.05.2020,150.593,4.171
19.05.2020,151.615,4.199
20.05.2020,152.587,4.222
21.05.2020,153.548,4.249
22.05.2020,154.500,4.276
23.05.2020,155.686,4.308
24.05.2020,156.827,4.34
25.05.2020,157.814,4.369
26.05.2020,158.762,4.397
27.05.2020,159.797,4.431
28.05.2020,160.979,4.461
29.05.2020,162.120,4.489
30.05.2020,163.103,4.515
31.05.2020,163.942,4.54
01.06.2020,164.769,4.563
02.06.2020,165.555,4.585
03.06.2020,166.422,4.609
04.06.2020,167.410,4.63
05.06.2020,168.340,4.648
06.06.2020,169.218,4.669
07.06.2020,170.132,4.692
08.06.2020,171.121,4.711
09.06.2020,172.114,4.729
10.06.2020,173.036,4.746
11.06.2020,174.023,4.763
12.06.2020,175.218,4.778
13.06.2020,176.677,4.792
14.06.2020,178.239,4.807
15.06.2020,179.831,4.825
16.06.2020,181.298,4.842
17.06.2020,182.727,4.861
18.06.2020,184.031,4.882
19.06.2020,185.245,4.905
20.06.2020,186.493,4.927
21.06.2020,187.685,4.95
22.06.2020,188.897,4.974
23.06.2020,190.165,5.001
24.06.2020,191.657,5.025
25.06.2020,193.115,5.046
26.06.2020,194.511,5.065
27.06.2020,195.883,5.082
28.06.2020,197.239,5.097
29.06.2020,198.613,5.115
30.06.2020,199.906,5.131
01.07.2020,201.098,5.15
02.07.2020,202.284,5.167
03.07.2020,203.456,5.186
04.07.2020,204.610,5.206
05.07.2020,205.758,5.225
06.07.2020,206.844,5.241
07.07.2020,207.897,5.26
08.07.2020,208.938,5.282
09.07.2020,209.962,5.3
10.07.2020,210.965,5.323
11.07.2020,211.981,5.344
12.07.2020,212.993,5.363
13.07.2020,214.001,5.382
14.07.2020,214.993,5.402
15.07.2020,215.940,5.419
16.07.2020,216.873,5.44
17.07.2020,217.799,5.458
18.07.2020,218.717,5.475
19.07.2020,219.641,5.491
20.07.2020,220.572,5.508
21.07.2020,221.500,5.526
22.07.2020,222.402,5.545
23.07.2020,223.315,5.563
24.07.2020,224.252,5.58
25.07.2020,225.173,5.596
26.07.2020,226.100,5.613
27.07.2020,227.019,5.63
28.07.2020,227.982,5.645
29.07.2020,228.924,5.659
30.07.2020,229.891,5.674
31.07.2020,230.873,5.691
01.08.2020,231.869,5.71
02.08.2020,232.856,5.728
03.08.2020,233.851,5.747
04.08.2020,234.934,5.765
05.08.2020,236.112,5.784
06.08.2020,237.265,5.798
07.08.2020,238.450,5.813
08.08.2020,239.622,5.829
09.08.2020,240.804,5.844
10.08.2020,241.997,5.858
11.08.2020,243.180,5.873
12.08.2020,244.392,5.891
13.08.2020,245.635,5.912
14.08.2020,246.861,5.934
15.08.2020,248.117,5.955
16.08.2020,249.309,5.974
17.08.2020,250.542,5.996
18.08.2020,251.805,6.016
19.08.2020,253.108,6.039
20.08.2020,254.520,6.058
21.08.2020,255.723,6.08
22.08.2020,257.032,6.102
23.08.2020,258.249,6.121
24.08.2020,259.692,6.139
25.08.2020,261.194,6.163
26.08.2020,262.507,6.183
27.08.2020,263.998,6.209
28.08.2020,265.515,6.245
29.08.2020,267.064,6.284
30.08.2020,268.546,6.326
31.08.2020,270.133,6.37
01.09.2020,271.705,6.417
02.09.2020,273.301,6.462
03.09.2020,274.943,6.511
04.09.2020,276.555,6.564
05.09.2020,278.228,6.62
06.09.2020,279.806,6.673
07.09.2020,281.509,6.73
08.09.2020,283.270,6.782
09.09.2020,284.943,6.837
10.09.2020,286.455,6.895
11.09.2020,288.126,6.951
12.09.2020,289.635,6.999
13.09.2020,291.162,7.056
14.09.2020,292.878,7.119
15.09.2020,294.620,7.186
16.09.2020,296.391,7.249
17.09.2020,298.039,7.315
18.09.2020,299.810,7.377
19.09.2020,301.348,7.445
20.09.2020,302.867,7.506
21.09.2020,304.610,7.574
22.09.2020,306.302,7.639
23.09.2020,308.069,7.711
24.09.2020,309.790,7.785
25.09.2020,311.455,7.858
26.09.2020,312.966,7.929
27.09.2020,314.433,7.997
28.09.2020,315.845,8.062
29.09.2020,317.272,8.13
30.09.2020,318.663,8.195
01.10.2020,320.070,8.262
02.10.2020,321.512,8.325
03.10.2020,323.014,8.384
04.10.2020,324.443,8.441
05.10.2020,326.046,8.498
06.10.2020,327.557,8.553
07.10.2020,329.138,8.609
08.10.2020,330.753,8.667
09.10.2020,332.382,8.722
10.10.2020,334.031,8.778
11.10.2020,335.533,8.837
12.10.2020,337.147,8.895
13.10.2020,338.779,8.957
14.10.2020,340.450,9.014
15.10.2020,342.143,9.08
16.10.2020,343.955,9.153
17.10.2020,345.678,9.224
18.10.2020,347.493,9.296
19.10.2020,349.519,9.371
20.10.2020,351.413,9.445
21.10.2020,353.426,9.513
22.10.2020,355.528,9.584
23.10.2020,357.693,9.658
24.10.2020,359.784,9.727
25.10.2020,361.801,9.799
26.10.2020,363.999,9.874
27.10.2020,366.208,9.95
28.10.2020,368.513,10.027
29.10.2020,370.832,10.099
30.10.2020,373.154,10.177
31.10.2020,375.367,10.252
01.11.2020,377.473,10.326
02.11.2020,379.775,10.402
03.11.2020,382.118,10.481
04.11.2020,384.509,10.558
05.11.2020,386.820,10.639
06.11.2020,389.256,10.722
07.11.2020,391.739,10.803
08.11.2020,394.255,10.887
09.11.2020,396.831,10.972
10.11.2020,399.360,11.059
11.11.2020,402.053,11.145
12.11.2020,404.894,11.233
13.11.2020,407.939,11.326
14.11.2020,411.055,11.418
15.11.2020,414.278,11.507
16.11.2020,417.594,11.601
17.11.2020,421.413,11.704
18.11.2020,425.628,11.82
19.11.2020,430.170,11.943
20.11.2020,435.273,12.084
21.11.2020,440.805,12.219
22.11.2020,446.822,12.358
23.11.2020,453.535,12.511
24.11.2020,460.916,12.672
25.11.2020,467.730,12.84
26.11.2020,474.606,13.014
27.11.2020,481.198,13.191
28.11.2020,487.912,13.373
29.11.2020,494.351,13.558
30.11.2020,500.865,13.746
01.12.2020,506.966,13.936
02.12.2020,513.656,14.129
03.12.2020,520.167,14.316
04.12.2020,527.070,14.509
05.12.2020,533.198,14.705
06.12.2020,539.291,14.9
07.12.2020,545.711,15.103
08.12.2020,552.304,15.314
09.12.2020,558.517,15.531
10.12.2020,1.748.567,15.751
11.12.2020,1.780.673,15.977
12.12.2020,1.809.809,16.199
13.12.2020,1.836.728,16.417
14.12.2020,1.866.345,16.646
15.12.2020,1.898.447,16.881
16.12.2020,1.928.165,17.121
17.12.2020,1.955.680,17.364
18.12.2020,1.982.090,17.61
19.12.2020,2.004.285,17.851
20.12.2020,2.024.601,18.097
21.12.2020,2.043.704,18.351
22.12.2020,2.062.960,18.602
23.12.2020,2.082.610,18.861
24.12.2020,2.100.712,19.115
25.12.2020,2.118.255,19.371
26.12.2020,2.133.373,19.624
27.12.2020,2.147.578,19.878
28.12.2020,2.162.775,20.135
29.12.2020,2.178.580,20.388
30.12.2020,2.194.272,20.642
31.12.2020,2.208.652,20.881
01.01.2021,2.220.855,21.093
02.01.2021,2.232.035,21.295
03.01.2021,2.241.912,21.488
04.01.2021,2.255.607,21.685
05.01.2021,2.270.101,21.879
06.01.2021,2.283.931,22.07
07.01.2021,2.296.102,22.264
08.01.2021,2.307.581,22.45
09.01.2021,2.317.118,22.631
10.01.2021,2.326.256,22.807
11.01.2021,2.336.476,22.981
12.01.2021,2.346.285,23.152
13.01.2021,2.355.839,23.325
14.01.2021,2.364.801,23.495
15.01.2021,2.373.115,23.664
16.01.2021,2.380.665,23.832
17.01.2021,2.387.101,23.997
18.01.2021,2.392.963,24.161
19.01.2021,2.399.781,24.328
20.01.2021,2.406.216,24.487
21.01.2021,2.412.505,24.64
22.01.2021,2.418.472,24.789
23.01.2021,2.424.328,24.933
24.01.2021,2.429.605,25.073
25.01.2021,2.435.247,25.21
26.01.2021,2.442.350,25.344
27.01.2021,2.449.839,25.476
28.01.2021,2.457.118,25.605
29.01.2021,2.464.030,25.736
30.01.2021,2.470.901,25.865
31.01.2021,2.477.463,25.993
01.02.2021,2.485.182,26.117
02.02.2021,2.492.977,26.237
03.02.2021,2.501.079,26.354
04.02.2021,2.508.988,26.467
05.02.2021,2.516.889,26.577
06.02.2021,2.524.786,26.685
07.02.2021,2.531.456,26.797
08.02.2021,2.539.559,26.9
09.02.2021,2.548.195,26.998
10.02.2021,2.556.837,27.093
11.02.2021,2.564.427,27.187
12.02.2021,2.572.190,27.284
13.02.2021,2.579.896,27.377
14.02.2021,2.586.183,27.471
15.02.2021,2.594.128,27.562
16.02.2021,2.602.034,27.652
17.02.2021,2.609.359,27.738
18.02.2021,2.616.600,27.821
19.02.2021,2.624.019,27.903
20.02.2021,2.631.876,27.983
21.02.2021,2.638.422,28.06
22.02.2021,2.646.526,28.138
23.02.2021,2.655.633,28.213
24.02.2021,2.665.194,28.285
25.02.2021,2.674.766,28.358
26.02.2021,2.683.971,28.432
27.02.2021,2.693.164,28.503
28.02.2021,2.701.588,28.569
01.03.2021,2.711.479,28.638
02.03.2021,2.723.316,28.706
03.03.2021,2.734.836,28.771
04.03.2021,2.746.158,28.839
05.03.2021,2.757.460,28.901
06.03.2021,2.769.230,28.965
07.03.2021,2.780.417,29.03
08.03.2021,2.793.632,29.094
09.03.2021,2.807.387,29.16
10.03.2021,2.821.943,29.227
11.03.2021,2.835.989,29.29
12.03.2021,2.850.930,29.356
13.03.2021,2.866.012,29.421
14.03.2021,2.879.390,29.489
15.03.2021,2.894.893,29.552
16.03.2021,2.911.642,29.623
17.03.2021,2.930.554,29.696
18.03.2021,2.950.603,29.777
19.03.2021,2.971.633,29.864
20.03.2021,2.992.694,29.959
21.03.2021,3.013.122,30.061
22.03.2021,3.035.338,30.178
23.03.2021,3.061.520,30.316
24.03.2021,3.091.282,30.462
25.03.2021,3.120.013,30.619
26.03.2021,3.149.094,30.772
27.03.2021,3.179.115,30.923
28.03.2021,3.208.173,31.076
29.03.2021,3.240.577,31.23
30.03.2021,3.277.880,31.385
31.03.2021,3.317.182,31.537
01.04.2021,3.357.988,31.713
02.04.2021,3.400.296,31.892
03.04.2021,3.445.052,32.078
04.04.2021,3.487.050,32.263
05.04.2021,3.529.601,32.456
06.04.2021,3.579.185,32.667
07.04.2021,3.633.925,32.943
08.04.2021,3.689.866,33.201
09.04.2021,3.745.657,33.454
10.04.2021,3.798.333,33.702
11.04.2021,3.849.011,33.939
12.04.2021,3.903.573,34.182
13.04.2021,3.962.760,34.455
14.04.2021,4.025.557,34.734
15.04.2021,4.086.957,35.031
16.04.2021,4.150.039,35.32
17.04.2021,4.212.645,35.608
18.04.2021,4.268.447,35.926
19.04.2021,4.323.596,36.267
20.04.2021,4.384.624,36.613
21.04.2021,4.446.591,36.975
22.04.2021,4.501.382,37.329
23.04.2021,4.550.820,37.672
24.04.2021,4.591.416,38.011
25.04.2021,4.629.969,38.358
26.04.2021,4.667.281,38.711
27.04.2021,4.710.582,39.057
28.04.2021,4.751.026,39.398
29.04.2021,4.788.700,39.737
30.04.2021,4.820.591,40.131
01.05.2021,4.849.408,40.504
02.05.2021,4.875.388,40.844
03.05.2021,4.900.121,41.191
04.05.2021,4.929.118,41.527
05.05.2021,4.955.594,41.883
06.05.2021,4.977.982,42.187
07.05.2021,4.998.089,42.465
08.05.2021,5.016.141,42.746
09.05.2021,5.031.332,43.029
10.05.2021,5.044.936,43.311
11.05.2021,5.059.433,43.589
12.05.2021,5.072.462,43.821
13.05.2021,5.083.996,44.059
14.05.2021,5.095.390,44.301
15.05.2021,5.106.862,44.537
16.05.2021,5.117.374,44.76
17.05.2021,5.127.548,44.983
18.05.2021,5.139.485,45.186
19.05.2021,5.151.038,45.419
20.05.2021,5.160.423,45.626
21.05.2021,5.169.951,45.84
22.05.2021,5.178.648,46.071
23.05.2021,5.186.487,46.268
24.05.2021,5.194.010,46.446
25.05.2021,5.203.385,46.621
26.05.2021,5.212.123,46.787
27.05.2021,5.220.549,46.97
28.05.2021,5.228.322,47.134
29.05.2021,5.235.978,47.271
30.05.2021,5.242.911,47.405
31.05.2021,5.249.404,47.527
01.06.2021,5.256.516,47.656
02.06.2021,5.263.697,47.768
03.06.2021,5.270.299,47.882
04.06.2021,5.276.468,47.976
05.06.2021,5.282.594,48.068
06.06.2021,5.287.980,48.164
07.06.2021,5.293.627,48.255
08.06.2021,5.300.236,48.341
09.06.2021,5.306.690,48.428
10.06.2021,5.313.098,48.524
11.06.2021,5.319.359,48.593
12.06.2021,5.325.435,48.668
13.06.2021,5.330.447,48.721
14.06.2021,5.336.073,48.795
15.06.2021,5.342.028,48.879
16.06.2021,5.348.249,48.95
17.06.2021,5.354.153,49.012
18.06.2021,5.359.728,49.071
19.06.2021,5.365.208,49.122
20.06.2021,5.370.299,49.185
21.06.2021,5.375.593,49.236
22.06.2021,5.381.736,49.293
23.06.2021,5.387.545,49.358
24.06.2021,5.393.248,49.417
25.06.2021,5.398.878,49.473
26.06.2021,5.404.144,49.524
27.06.2021,5.409.027,49.576
28.06.2021,5.414.310,49.634
29.06.2021,5.420.156,49.687
30.06.2021,5.425.652,49.732
01.07.2021,5.430.940,49.774
02.07.2021,5.435.831,49.829
03.07.2021,5.440.368,49.874
04.07.2021,5.444.786,49.924
05.07.2021,5.449.464,49.959
06.07.2021,5.454.763,49.996
07.07.2021,5.459.923,50.048
08.07.2021,5.465.094,50.096
09.07.2021,5.470.764,50.155
10.07.2021,5.476.294,50.192
11.07.2021,5.481.555,50.229
12.07.2021,5.486.959,50.278
13.07.2021,5.493.244,50.324
14.07.2021,5.500.151,50.367
15.07.2021,5.507.455,50.415
16.07.2021,5.514.373,50.45
17.07.2021,5.522.039,50.488
18.07.2021,5.529.719,50.554
19.07.2021,5.537.386,50.604
20.07.2021,5.546.166,50.65
21.07.2021,5.554.317,50.709
22.07.2021,5.563.903,50.761
23.07.2021,5.574.997,50.821
24.07.2021,5.587.378,50.879
25.07.2021,5.601.608,50.934
26.07.2021,5.618.417,50.997
27.07.2021,5.638.178,51.048
28.07.2021,5.660.469,51.124
29.07.2021,5.682.630,51.184
30.07.2021,5.704.713,51.253
31.07.2021,5.727.045,51.332
01.08.2021,5.747.935,51.428
02.08.2021,5.770.833,51.519
03.08.2021,5.795.665,51.645
04.08.2021,5.822.487,51.767
05.08.2021,5.846.784,51.875
06.08.2021,5.870.741,51.976
07.08.2021,5.895.841,52.088
08.08.2021,5.918.540,52.196
09.08.2021,5.942.271,52.313
10.08.2021,5.968.868,52.437
11.08.2021,5.996.224,52.565
12.08.2021,6.018.485,52.703
13.08.2021,6.039.857,52.86
14.08.2021,6.059.806,53.005
15.08.2021,6.078.653,53.159
16.08.2021,6.096.816,53.324
17.08.2021,6.118.508,53.507
18.08.2021,6.138.452,53.675
19.08.2021,6.157.772,53.891
20.08.2021,6.177.690,54.095
21.08.2021,6.197.041,54.327
22.08.2021,6.215.663,54.533
23.08.2021,6.234.520,54.765
24.08.2021,6.253.711,54.995
25.08.2021,6.273.681,55.212
26.08.2021,6.293.297,55.469
27.08.2021,6.311.637,55.713
28.08.2021,6.329.549,55.958
29.08.2021,6.346.881,56.213
30.08.2021,6.366.438,56.458
31.08.2021,6.388.331,56.71
01.09.2021,6.412.277,57.0
02.09.2021,6.435.773,57.283
03.09.2021,6.458.630,57.559
04.09.2021,6.478.663,57.837
05.09.2021,6.498.054,58.106
06.09.2021,6.519.016,58.377
07.09.2021,6.521.692,58.651
08.09.2021,6.566.568,58.913
09.09.2021,6.590.414,59.17
10.09.2021,6.613.976,59.384
11.09.2021,6.636.899,59.643
12.09.2021,6.658.251,59.886
13.09.2021,6.682.864,60.117
14.09.2021,6.710.666,60.393
15.09.2021,6.738.890,60.641
16.09.2021,6.767.008,60.903
17.09.2021,6.794.700,61.14
18.09.2021,6.820.861,61.361
19.09.2021,6.847.259,61.574
20.09.2021,6.874.947,61.805
21.09.2021,6.904.285,62.065
22.09.2021,6.932.453,62.307
23.09.2021,6.960.297,62.524
24.09.2021,6.987.494,62.745
25.09.2021,7.013.639,62.938
26.09.2021,7.039.500,63.166
27.09.2021,7.066.688,63.372
28.09.2021,7.095.580,63.611
29.09.2021,7.124.966,63.838
30.09.2021,7.154.070,64.054
01.10.2021,7.182.943,64.264
02.10.2021,7.210.916,64.467
03.10.2021,7.238.267,64.661
04.10.2021,7.267.077,64.909
05.10.2021,7.296.879,65.137
06.10.2021,7.327.317,65.373
07.10.2021,7.357.336,65.59
08.10.2021,7.387.537,65.778
09.10.2021,7.416.182,65.984
10.10.2021,7.444.552,66.18
11.10.2021,7.475.115,66.368
12.10.2021,7.508.975,66.605
13.10.2021,7.540.223,66.841
14.10.2021,7.570.932,67.044
15.10.2021,7.601.626,67.225
16.10.2021,7.630.163,67.437
17.10.2021,7.654.277,67.623
18.10.2021,7.683.517,67.837
19.10.2021,7.714.379,68.06
20.10.2021,7.744.139,68.274
21.10.2021,7.772.604,68.472
22.10.2021,7.800.796,68.7
23.10.2021,7.827.013,68.917
24.10.2021,7.851.805,69.112
25.10.2021,7.879.468,69.344
26.10.2021,7.909.111,69.559
27.10.2021,7.936.007,69.769
28.10.2021,7.961.535,69.998
29.10.2021,7.985.944,70.207
30.10.2021,8.009.040,70.41
31.10.2021,8.032.988,70.611
01.11.2021,8.061.666,70.828
02.11.2021,8.091.462,71.052
03.11.2021,8.121.226,71.298
04.11.2021,8.150.708,71.526
05.11.2021,8.178.901,71.724
06.11.2021,8.206.375,71.927
07.11.2021,8.231.679,72.127
08.11.2021,8.259.503,72.314
09.11.2021,8.288.165,72.51
10.11.2021,8.315.424,72.713
11.11.2021,8.340.322,72.91
12.11.2021,8.363.959,73.127
13.11.2021,8.386.542,73.342
14.11.2021,8.408.166,73.531
15.11.2021,8.432.018,73.746
16.11.2021,8.457.119,73.973
17.11.2021,8.480.986,74.202
18.11.2021,8.503.220,74.428
19.11.2021,8.527.030,74.646
20.11.2021,8.550.377,74.847
21.11.2021,8.571.554,75.042
22.11.2021,8.596.410,75.235
23.11.2021,8.624.580,75.443
24.11.2021,8.652.172,75.618
25.11.2021,8.676.639,75.84
26.11.2021,8.700.641,76.041
27.11.2021,8.724.400,76.233
28.11.2021,8.746.055,76.446
29.11.2021,8.770.372,76.635
30.11.2021,8.795.588,76.842
01.12.2021,8.818.144,77.038
02.12.2021,8.839.891,77.23
03.12.2021,8.861.386,77.417
04.12.2021,8.881.760,77.645
05.12.2021,8.901.117,77.83
06.12.2021,8.921.150,78.017
07.12.2021,8.943.837,78.215
08.12.2021,8.964.711,78.407
09.12.2021,8.984.407,78.602
10.12.2021,9.002.968,78.778
11.12.2021,9.022.223,78.969
12.12.2021,9.040.179,79.151
13.12.2021,9.058.975,79.322
14.12.2021,9.080.452,79.503
15.12.2021,9.100.324,79.696
16.12.2021,9.118.424,79.863
17.12.2021,9.136.565,80.053
18.12.2021,9.154.209,80.244
19.12.2021,9.171.119,80.415
20.12.2021,9.189.881,80.591
21.12.2021,9.209.740,80.778
22.12.2021,9.228.835,80.957
23.12.2021,9.247.606,81.125
24.12.2021,9.266.516,81.258
25.12.2021,9.286.986,81.403
26.12.2021,9.307.124,81.576
27.12.2021,9.333.223,81.733
28.12.2021,9.365.399,81.917
29.12.2021,9.402.083,82.059
30.12.2021,9.441.764,82.198
31.12.2021,9.482.550,82.361
01.01.2022,9.519.281,82.506
02.01.2022,9.552.801,82.635
03.01.2022,9.597.670,82.795
04.01.2022,9.652.394,82.932
05.01.2022,9.718.861,83.075
06.01.2022,9.787.274,83.231
07.01.2022,9.850.488,83.388
08.01.2022,9.916.725,83.529
09.01.2022,9.978.452,83.702
10.01.2022,10.043.688,83.843
11.01.2022,10.117.954,83.98
12.01.2022,10.195.676,84.125
13.01.2022,10.271.240,84.278
14.01.2022,10.339.097,84.445
15.01.2022,10.403.064,84.622
16.01.2022,10.457.164,84.758
17.01.2022,10.522.099,84.92
18.01.2022,10.591.757,85.077
19.01.2022,10.664.372,85.253
20.01.2022,10.736.215,85.419
21.01.2022,10.808.770,85.6
22.01.2022,10.881.626,85.784
23.01.2022,10.947.129,85.969
24.01.2022,11.014.152,86.125
25.01.2022,11.090.493,86.299
26.01.2022,11.167.927,86.487
27.01.2022,11.250.107,86.661
28.01.2022,11.343.693,86.871
29.01.2022,11.438.476,87.045
30.01.2022,11.526.621,87.234
31.01.2022,11.619.882,87.416
01.02.2022,11.722.483,87.614
02.02.2022,11.833.165,87.831
03.02.2022,11.940.695,88.064
04.02.2022,12.051.852,88.312
05.02.2022,12.150.567,88.533
06.02.2022,12.238.501,88.734
07.02.2022,12.335.015,88.97
08.02.2022,12.446.111,89.211
09.02.2022,12.554.674,89.477
10.02.2022,12.653.276,89.741
11.02.2022,12.748.341,89.994
12.02.2022,12.834.534,90.266
13.02.2022,12.908.321,90.542
14.02.2022,12.984.953,90.808
15.02.2022,13.079.683,91.117
16.02.2022,13.173.859,91.388
17.02.2022,13.266.265,91.646
18.02.2022,13.353.676,91.91
19.02.2022,13.434.130,92.188
20.02.2022,13.504.485,92.451
21.02.2022,13.589.511,92.719
22.02.2022,13.675.581,92.99
23.02.2022,13.762.181,93.258
24.02.2022,13.841.889,93.539
25.02.2022,13.913.625,93.805
26.02.2022,13.975.389,94.026
27.02.2022,14.025.181,94.232
28.02.2022,14.089.456,94.445
01.03.2022,14.149.341,94.648
02.03.2022,14.206.121,94.837
03.03.2022,14.255.545,95.025
04.03.2022,14.293.828,95.205
05.03.2022,14.326.217,95.379
06.03.2022,14.353.888,95.549
07.03.2022,14.388.231,95.681
08.03.2022,14.425.638,95.811
09.03.2022,14.458.881,95.954
10.03.2022,14.488.373,96.094
11.03.2022,14.513.774,96.217
12.03.2022,14.534.239,96.349
13.03.2022,14.551.665,96.487
14.03.2022,14.576.069,96.62
15.03.2022,14.600.683,96.735
16.03.2022,14.623.028,96.853
17.03.2022,14.644.382,96.954
18.03.2022,14.663.508,97.077
19.03.2022,14.680.836,97.182
20.03.2022,14.693.917,97.267
21.03.2022,14.708.850,97.347
22.03.2022,14.726.276,97.437
23.03.2022,14.743.437,97.521
24.03.2022,14.760.331,97.598
25.03.2022,14.775.634,97.666
26.03.2022,14.789.483,97.736
27.03.2022,14.800.677,97.8
28.03.2022,14.815.041,97.861
29.03.2022,14.831.231,97.924
30.03.2022,14.846.224,97.977
31.03.2022,14.860.560,98.033
01.04.2022,14.873.927,98.078
02.04.2022,14.885.710,98.119
03.04.2022,14.894.731,98.157
04.04.2022,14.907.378,98.197
05.04.2022,14.919.591,98.234
06.04.2022,14.929.905,98.275
07.04.2022,14.939.259,98.311
08.04.2022,14.946.379,98.342
09.04.2022,14.953.365,98.377
10.04.2022,14.958.974,98.409
11.04.2022,14.965.867,98.437
12.04.2022,14.972.502,98.462
13.04.2022,14.978.031,98.493
14.04.2022,14.983.158,98.514
15.04.2022,14.987.583,98.532
16.04.2022,14.991.669,98.551
17.04.2022,14.994.937,98.568
18.04.2022,14.999.479,98.587
19.04.2022,15.003.696,98.61
20.04.2022,15.007.364,98.628
21.04.2022,15.010.718,98.645
22.04.2022,15.013.616,98.66
23.04.2022,15.016.270,98.676
24.04.2022,15.018.547,98.691
25.04.2022,15.021.151,98.706
26.04.2022,15.023.662,98.72
27.04.2022,15.026.141,98.736
28.04.2022,15.028.397,98.751
29.04.2022,15.030.321,98.76
30.04.2022,15.032.093,98.771
01.05.2022,15.033.573,98.783
02.05.2022,15.034.917,98.791
03.05.2022,15.036.110,98.801
04.05.2022,15.037.242,98.808
05.05.2022,15.038.495,98.819
06.05.2022,15.040.238,98.826
07.05.2022,15.041.899,98.837
08.05.2022,15.043.379,98.846
09.05.2022,15.044.921,98.854
10.05.2022,15.046.779,98.861
11.05.2022,15.048.449,98.87
12.05.2022,15.050.227,98.878
13.05.2022,15.051.761,98.885
14.05.2022,15.053.168,98.89
15.05.2022,15.054.322,98.9
16.05.2022,15.055.576,98.904
17.05.2022,15.057.184,98.911
18.05.2022,15.058.627,98.914
19.05.2022,15.060.112,98.918
20.05.2022,15.061.129,98.922
21.05.2022,15.062.393,98.925
22.05.2022,15.063.298,98.93
23.05.2022,15.064.220,98.933
24.05.2022,15.065.524,98.939
25.05.2022,15.066.784,98.943
26.05.2022,15.068.094,98.948
27.05.2022,15.069.034,98.952
28.05.2022,15.070.000,98.955
29.05.2022,15.070.864,98.957
30.05.2022,15.071.772,98.961
31.05.2022,15.072.747,98.965
